Date,Price,Open,High,Low,Vol.,Change %
01/23/2025,0.9446,0.9441,0.9463,0.9424,,0.13%
01/22/2025,0.9434,0.9445,0.9458,0.9427,,-0.14%
01/21/2025,0.9447,0.9443,0.9459,0.9411,,0.11%
01/20/2025,0.9437,0.9388,0.9464,0.9386,,0.43%
01/17/2025,0.9397,0.9381,0.9417,0.9365,,0.22%
01/16/2025,0.9376,0.939,0.94,0.9367,,-0.15%
01/15/2025,0.939,0.9403,0.9415,0.9359,,-0.11%
01/14/2025,0.94,0.9392,0.942,0.9375,,0.12%
01/13/2025,0.9389,0.9392,0.9399,0.9336,,0.01%
01/10/2025,0.9388,0.9397,0.9421,0.9364,,-0.03%
01/09/2025,0.9391,0.9402,0.9404,0.9382,,-0.07%
01/08/2025,0.9398,0.9405,0.9422,0.9372,,-0.05%
01/07/2025,0.9403,0.9401,0.9443,0.9393,,0.04%
01/06/2025,0.9399,0.9359,0.9412,0.9358,,0.37%
01/03/2025,0.9364,0.9365,0.9374,0.9348,,0.03%
01/02/2025,0.9361,0.9392,0.9399,0.9328,,-0.34%
01/01/2025,0.9393,0.9394,0.9401,0.9391,,0.01%
12/31/2024,0.9392,0.9408,0.9429,0.9376,,-0.14%
12/30/2024,0.9405,0.9401,0.9443,0.9391,,0.03%
12/27/2024,0.9402,0.9369,0.9412,0.9359,,0.38%
12/26/2024,0.9366,0.9352,0.9383,0.935,,0.15%
12/25/2024,0.9352,0.9362,0.9376,0.9355,,-0.09%
12/24/2024,0.936,0.9351,0.9373,0.934,,0.12%
12/23/2024,0.9349,0.931,0.9365,0.9302,,0.39%
12/20/2024,0.9313,0.9315,0.9322,0.9285,,0.02%
12/19/2024,0.9311,0.9329,0.9358,0.9305,,-0.14%
12/18/2024,0.9324,0.9369,0.939,0.9322,,-0.43%
12/17/2024,0.9364,0.9401,0.942,0.9355,,-0.34%
12/16/2024,0.9396,0.9381,0.9408,0.935,,0.23%
12/13/2024,0.9374,0.9334,0.939,0.9333,,0.40%
12/12/2024,0.9337,0.9281,0.9346,0.9275,,0.64%
12/11/2024,0.9278,0.9293,0.9306,0.9269,,-0.12%
12/10/2024,0.9289,0.9276,0.9299,0.9255,,0.19%
12/09/2024,0.9271,0.9291,0.9305,0.9269,,-0.13%
12/06/2024,0.9283,0.9303,0.931,0.9258,,-0.18%
12/05/2024,0.93,0.9295,0.9324,0.9288,,0.09%
12/04/2024,0.9292,0.9312,0.9329,0.929,,-0.24%
12/03/2024,0.9314,0.9311,0.9328,0.929,,0.06%
